Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
Standard;1.67;4.12;0.405;84.077;16.846;51.689;118;12;89;0;48.311;0
